trip_id,arrival_time,departure_time,stop_id,stop_sequence
ROUTE_B_BUS2_TRIP041,16:44:00,16:44:00,rm_mhn,6
ROUTE_B_BUS2_TRIP041,16:44:00,16:44:00,rm_mih,7
ROUTE_B_BUS2_TRIP041,16:45:00,16:45:00,rm_mhs,8
ROUTE_B_BUS2_TRIP041,16:46:00,16:46:00,rm_utr,9
ROUTE_B_BUS2_TRIP041,16:48:00,16:48:00,rm_taf,10
ROUTE_B_BUS2_TRIP041,16:49:00,16:49:00,rm_mie,11
ROUTE_B_BUS2_TRIP041,16:49:00,16:49:00,dud_dtn,12
ROUTE_B_BUS2_TRIP041_RETURN,16:54:00,16:54:00,dud_dtn,1
ROUTE_B_BUS2_TRIP041_RETURN,16:55:00,16:55:00,rm_mie,2
ROUTE_B_BUS2_TRIP041_RETURN,16:56:00,16:56:00,rm_taf,3
ROUTE_B_BUS2_TRIP041_RETURN,16:58:00,16:58:00,rm_utr,4
ROUTE_B_BUS2_TRIP041_RETURN,16:59:00,16:59:00,rm_mhs,5
ROUTE_B_BUS2_TRIP041_RETURN,17:00:00,17:00:00,rm_mih,6
ROUTE_B_BUS2_TRIP041_RETURN,17:00:00,17:00:00,rm_mhn,7
ROUTE_B_BUS2_TRIP041_RETURN,17:01:00,17:01:00,rm_res,8
ROUTE_B_BUS2_TRIP041_RETURN,17:02:00,17:02:00,rm_rcs,9
ROUTE_B_BUS2_TRIP041_RETURN,17:02:00,17:02:00,rm_rcn,10
ROUTE_B_BUS2_TRIP041_RETURN,17:03:00,17:03:00,rm_lkn,11
ROUTE_B_BUS2_TRIP041_RETURN,17:05:00,17:05:00,rm_alw,12
ROUTE_B_BUS2_TRIP042,16:54:00,16:54:00,rm_alw,1
ROUTE_B_BUS2_TRIP042,16:56:00,16:56:00,rm_lkn,2
ROUTE_B_BUS2_TRIP042,16:57:00,16:57:00,rm_rcn,3
ROUTE_B_BUS2_TRIP042,16:57:00,16:57:00,rm_rcs,4
ROUTE_B_BUS2_TRIP042,16:58:00,16:58:00,rm_res,5
ROUTE_B_BUS2_TRIP042,16:59:00,16:59:00,rm_mhn,6
ROUTE_B_BUS2_TRIP042,16:59:00,16:59:00,rm_mih,7
ROUTE_B_BUS2_TRIP042,17:00:00,17:00:00,rm_mhs,8
ROUTE_B_BUS2_TRIP042,17:01:00,17:01:00,rm_utr,9
ROUTE_B_BUS2_TRIP042,17:03:00,17:03:00,rm_taf,10
ROUTE_B_BUS2_TRIP042,17:04:00,17:04:00,rm_mie,11
ROUTE_B_BUS2_TRIP042,17:05:00,17:05:00,dud_dtn,12
ROUTE_B_BUS2_TRIP042_RETURN,17:10:00,17:10:00,dud_dtn,1
ROUTE_B_BUS2_TRIP042_RETURN,17:10:00,17:10:00,rm_mie,2
ROUTE_B_BUS2_TRIP042_RETURN,17:11:00,17:11:00,rm_taf,3
ROUTE_B_BUS2_TRIP042_RETURN,17:13:00,17:13:00,rm_utr,4
ROUTE_B_BUS2_TRIP042_RETURN,17:14:00,17:14:00,rm_mhs,5
ROUTE_B_BUS2_TRIP042_RETURN,17:15:00,17:15:00,rm_mih,6
ROUTE_B_BUS2_TRIP042_RETURN,17:15:00,17:15:00,rm_mhn,7
ROUTE_B_BUS2_TRIP042_RETURN,17:16:00,17:16:00,rm_res,8
ROUTE_B_BUS2_TRIP042_RETURN,17:17:00,17:17:00,rm_rcs,9
ROUTE_B_BUS2_TRIP042_RETURN,17:18:00,17:18:00,rm_rcn,10
ROUTE_B_BUS2_TRIP042_RETURN,17:18:00,17:18:00,rm_lkn,11
ROUTE_B_BUS2_TRIP042_RETURN,17:20:00,17:20:00,rm_alw,12
ROUTE_B_BUS2_TRIP043,17:10:00,17:10:00,rm_alw,1
ROUTE_B_BUS2_TRIP043,17:11:00,17:11:00,rm_lkn,2
ROUTE_B_BUS2_TRIP043,17:12:00,17:12:00,rm_rcn,3
ROUTE_B_BUS2_TRIP043,17:12:00,17:12:00,rm_rcs,4
ROUTE_B_BUS2_TRIP043,17:13:00,17:13:00,rm_res,5
ROUTE_B_BUS2_TRIP043,17:14:00,17:14:00,rm_mhn,6
ROUTE_B_BUS2_TRIP043,17:15:00,17:15:00,rm_mih,7
ROUTE_B_BUS2_TRIP043,17:15:00,17:15:00,rm_mhs,8
ROUTE_B_BUS2_TRIP043,17:16:00,17:16:00,rm_utr,9
ROUTE_B_BUS2_TRIP043,17:18:00,17:18:00,rm_taf,10
ROUTE_B_BUS2_TRIP043,17:19:00,17:19:00,rm_mie,11
ROUTE_B_BUS2_TRIP043,17:20:00,17:20:00,dud_dtn,12
ROUTE_B_BUS2_TRIP043_RETURN,17:25:00,17:25:00,dud_dtn,1
ROUTE_B_BUS2_TRIP043_RETURN,17:26:00,17:26:00,rm_mie,2
ROUTE_B_BUS2_TRIP043_RETURN,17:26:00,17:26:00,rm_taf,3
ROUTE_B_BUS2_TRIP043_RETURN,17:28:00,17:28:00,rm_utr,4
ROUTE_B_BUS2_TRIP043_RETURN,17:29:00,17:29:00,rm_mhs,5
ROUTE_B_BUS2_TRIP043_RETURN,17:30:00,17:30:00,rm_mih,6
ROUTE_B_BUS2_TRIP043_RETURN,17:31:00,17:31:00,rm_mhn,7
ROUTE_B_BUS2_TRIP043_RETURN,17:31:00,17:31:00,rm_res,8
ROUTE_B_BUS2_TRIP043_RETURN,17:32:00,17:32:00,rm_rcs,9
ROUTE_B_BUS2_TRIP043_RETURN,17:33:00,17:33:00,rm_rcn,10
ROUTE_B_BUS2_TRIP043_RETURN,17:33:00,17:33:00,rm_lkn,11
ROUTE_B_BUS2_TRIP043_RETURN,17:35:00,17:35:00,rm_alw,12
ROUTE_B_BUS2_TRIP044,17:25:00,17:25:00,rm_alw,1
ROUTE_B_BUS2_TRIP044,17:26:00,17:26:00,rm_lkn,2
ROUTE_B_BUS2_TRIP044,17:27:00,17:27:00,rm_rcn,3
ROUTE_B_BUS2_TRIP044,17:27:00,17:27:00,rm_rcs,4
ROUTE_B_BUS2_TRIP044,17:28:00,17:28:00,rm_res,5
ROUTE_B_BUS2_TRIP044,17:29:00,17:29:00,rm_mhn,6
ROUTE_B_BUS2_TRIP044,17:30:00,17:30:00,rm_mih,7
ROUTE_B_BUS2_TRIP044,17:31:00,17:31:00,rm_mhs,8
ROUTE_B_BUS2_TRIP044,17:31:00,17:31:00,rm_utr,9
ROUTE_B_BUS2_TRIP044,17:33:00,17:33:00,rm_taf,10
ROUTE_B_BUS2_TRIP044,17:34:00,17:34:00,rm_mie,11
ROUTE_B_BUS2_TRIP044,17:35:00,17:35:00,dud_dtn,12
ROUTE_B_BUS2_TRIP044_RETURN,17:40:00,17:40:00,dud_dtn,1
ROUTE_B_BUS2_TRIP044_RETURN,17:41:00,17:41:00,rm_mie,2
ROUTE_B_BUS2_TRIP044_RETURN,17:41:00,17:41:00,rm_taf,3
ROUTE_B_BUS2_TRIP044_RETURN,17:43:00,17:43:00,rm_utr,4
ROUTE_B_BUS2_TRIP044_RETURN,17:44:00,17:44:00,rm_mhs,5
ROUTE_B_BUS2_TRIP044_RETURN,17:45:00,17:45:00,rm_mih,6
ROUTE_B_BUS2_TRIP044_RETURN,17:46:00,17:46:00,rm_mhn,7
ROUTE_B_BUS2_TRIP044_RETURN,17:46:00,17:46:00,rm_res,8
ROUTE_B_BUS2_TRIP044_RETURN,17:47:00,17:47:00,rm_rcs,9
ROUTE_B_BUS2_TRIP044_RETURN,17:48:00,17:48:00,rm_rcn,10
ROUTE_B_BUS2_TRIP044_RETURN,17:49:00,17:49:00,rm_lkn,11
ROUTE_B_BUS2_TRIP044_RETURN,17:50:00,17:50:00,rm_alw,12
ROUTE_B_BUS2_TRIP045,17:40:00,17:40:00,rm_alw,1
ROUTE_B_BUS2_TRIP045,17:41:00,17:41:00,rm_lkn,2
ROUTE_B_BUS2_TRIP045,17:42:00,17:42:00,rm_rcn,3
ROUTE_B_BUS2_TRIP045,17:42:00,17:42:00,rm_rcs,4
ROUTE_B_BUS2_TRIP045,17:43:00,17:43:00,rm_res,5
ROUTE_B_BUS2_TRIP045,17:44:00,17:44:00,rm_mhn,6
ROUTE_B_BUS2_TRIP045,17:45:00,17:45:00,rm_mih,7
ROUTE_B_BUS2_TRIP045,17:46:00,17:46:00,rm_mhs,8
ROUTE_B_BUS2_TRIP045,17:46:00,17:46:00,rm_utr,9
ROUTE_B_BUS2_TRIP045,17:48:00,17:48:00,rm_taf,10
ROUTE_B_BUS2_TRIP045,17:49:00,17:49:00,rm_mie,11
ROUTE_B_BUS2_TRIP045,17:50:00,17:50:00,dud_dtn,12
ROUTE_B_BUS2_TRIP045_RETURN,17:55:00,17:55:00,dud_dtn,1
ROUTE_B_BUS2_TRIP045_RETURN,17:56:00,17:56:00,rm_mie,2
ROUTE_B_BUS2_TRIP045_RETURN,17:57:00,17:57:00,rm_taf,3
ROUTE_B_BUS2_TRIP045_RETURN,17:59:00,17:59:00,rm_utr,4
ROUTE_B_BUS2_TRIP045_RETURN,17:59:00,17:59:00,rm_mhs,5
ROUTE_B_BUS2_TRIP045_RETURN,18:00:00,18:00:00,rm_mih,6
ROUTE_B_BUS2_TRIP045_RETURN,18:01:00,18:01:00,rm_mhn,7
ROUTE_B_BUS2_TRIP045_RETURN,18:02:00,18:02:00,rm_res,8
ROUTE_B_BUS2_TRIP045_RETURN,18:02:00,18:02:00,rm_rcs,9
ROUTE_B_BUS2_TRIP045_RETURN,18:03:00,18:03:00,rm_rcn,10
ROUTE_B_BUS2_TRIP045_RETURN,18:04:00,18:04:00,rm_lkn,11
ROUTE_B_BUS2_TRIP045_RETURN,18:05:00,18:05:00,rm_alw,12
ROUTE_B_BUS2_TRIP046,18:05:00,18:05:00,rm_alw,1
ROUTE_B_BUS2_TRIP046,18:06:00,18:06:00,rm_lkn,2
ROUTE_B_BUS2_TRIP046,18:07:00,18:07:00,rm_rcn,3
ROUTE_B_BUS2_TRIP046,18:08:00,18:08:00,rm_rcs,4
ROUTE_B_BUS2_TRIP046,18:08:00,18:08:00,rm_res,5
ROUTE_B_BUS2_TRIP046,18:09:00,18:09:00,rm_mhn,6
ROUTE_B_BUS2_TRIP046,18:10:00,18:10:00,rm_mih,7
ROUTE_B_BUS2_TRIP046,18:11:00,18:11:00,rm_mhs,8
ROUTE_B_BUS2_TRIP046,18:11:00,18:11:00,rm_utr,9
ROUTE_B_BUS2_TRIP046,18:13:00,18:13:00,rm_taf,10
ROUTE_B_BUS2_TRIP046,18:14:00,18:14:00,rm_mie,11
ROUTE_B_BUS2_TRIP046,18:15:00,18:15:00,dud_dtn,12
ROUTE_B_BUS2_TRIP046_RETURN,18:20:00,18:20:00,dud_dtn,1
ROUTE_B_BUS2_TRIP046_RETURN,18:21:00,18:21:00,rm_mie,2
ROUTE_B_BUS2_TRIP046_RETURN,18:22:00,18:22:00,rm_taf,3
ROUTE_B_BUS2_TRIP046_RETURN,18:24:00,18:24:00,rm_utr,4
ROUTE_B_BUS2_TRIP046_RETURN,18:24:00,18:24:00,rm_mhs,5
ROUTE_B_BUS2_TRIP046_RETURN,18:25:00,18:25:00,rm_mih,6
ROUTE_B_BUS2_TRIP046_RETURN,18:26:00,18:26:00,rm_mhn,7
ROUTE_B_BUS2_TRIP046_RETURN,18:27:00,18:27:00,rm_res,8
ROUTE_B_BUS2_TRIP046_RETURN,18:28:00,18:28:00,rm_rcs,9
ROUTE_B_BUS2_TRIP046_RETURN,18:28:00,18:28:00,rm_rcn,10
ROUTE_B_BUS2_TRIP046_RETURN,18:29:00,18:29:00,rm_lkn,11
ROUTE_B_BUS2_TRIP046_RETURN,18:30:00,18:30:00,rm_alw,12
ROUTE_B_BUS2_TRIP047,18:20:00,18:20:00,rm_alw,1
ROUTE_B_BUS2_TRIP047,18:22:00,18:22:00,rm_lkn,2
ROUTE_B_BUS2_TRIP047,18:22:00,18:22:00,rm_rcn,3
ROUTE_B_BUS2_TRIP047,18:23:00,18:23:00,rm_rcs,4
ROUTE_B_BUS2_TRIP047,18:24:00,18:24:00,rm_res,5
ROUTE_B_BUS2_TRIP047,18:24:00,18:24:00,rm_mhn,6
ROUTE_B_BUS2_TRIP047,18:25:00,18:25:00,rm_mih,7
ROUTE_B_BUS2_TRIP047,18:26:00,18:26:00,rm_mhs,8
ROUTE_B_BUS2_TRIP047,18:27:00,18:27:00,rm_utr,9
ROUTE_B_BUS2_TRIP047,18:29:00,18:29:00,rm_taf,10
ROUTE_B_BUS2_TRIP047,18:29:00,18:29:00,rm_mie,11
ROUTE_B_BUS2_TRIP047,18:30:00,18:30:00,dud_dtn,12
ROUTE_B_BUS2_TRIP047_RETURN,18:35:00,18:35:00,dud_dtn,1
ROUTE_B_BUS2_TRIP047_RETURN,18:36:00,18:36:00,rm_mie,2
ROUTE_B_BUS2_TRIP047_RETURN,18:37:00,18:37:00,rm_taf,3
ROUTE_B_BUS2_TRIP047_RETURN,18:39:00,18:39:00,rm_utr,4
ROUTE_B_BUS2_TRIP047_RETURN,18:39:00,18:39:00,rm_mhs,5
ROUTE_B_BUS2_TRIP047_RETURN,18:40:00,18:40:00,rm_mih,6
ROUTE_B_BUS2_TRIP047_RETURN,18:41:00,18:41:00,rm_mhn,7
ROUTE_B_BUS2_TRIP047_RETURN,18:42:00,18:42:00,rm_res,8
ROUTE_B_BUS2_TRIP047_RETURN,18:43:00,18:43:00,rm_rcs,9
ROUTE_B_BUS2_TRIP047_RETURN,18:43:00,18:43:00,rm_rcn,10
ROUTE_B_BUS2_TRIP047_RETURN,18:44:00,18:44:00,rm_lkn,11
ROUTE_B_BUS2_TRIP047_RETURN,18:45:00,18:45:00,rm_alw,12
ROUTE_B_BUS2_TRIP048,18:35:00,18:35:00,rm_alw,1
ROUTE_B_BUS2_TRIP048,18:37:00,18:37:00,rm_lkn,2
ROUTE_B_BUS2_TRIP048,18:37:00,18:37:00,rm_rcn,3
ROUTE_B_BUS2_TRIP048,18:38:00,18:38:00,rm_rcs,4
ROUTE_B_BUS2_TRIP048,18:39:00,18:39:00,rm_res,5
ROUTE_B_BUS2_TRIP048,18:40:00,18:40:00,rm_mhn,6
ROUTE_B_BUS2_TRIP048,18:40:00,18:40:00,rm_mih,7
ROUTE_B_BUS2_TRIP048,18:41:00,18:41:00,rm_mhs,8
ROUTE_B_BUS2_TRIP048,18:42:00,18:42:00,rm_utr,9
ROUTE_B_BUS2_TRIP048,18:44:00,18:44:00,rm_taf,10
ROUTE_B_BUS2_TRIP048,18:44:00,18:44:00,rm_mie,11
ROUTE_B_BUS2_TRIP048,18:45:00,18:45:00,dud_dtn,12
ROUTE_B_BUS2_TRIP048_RETURN,18:50:00,18:50:00,dud_dtn,1
ROUTE_B_BUS2_TRIP048_RETURN,18:51:00,18:51:00,rm_mie,2
ROUTE_B_BUS2_TRIP048_RETURN,18:52:00,18:52:00,rm_taf,3
ROUTE_B_BUS2_TRIP048_RETURN,18:54:00,18:54:00,rm_utr,4
ROUTE_B_BUS2_TRIP048_RETURN,18:55:00,18:55:00,rm_mhs,5
ROUTE_B_BUS2_TRIP048_RETURN,18:56:00,18:56:00,rm_mih,6
ROUTE_B_BUS2_TRIP048_RETURN,18:56:00,18:56:00,rm_mhn,7
ROUTE_B_BUS2_TRIP048_RETURN,18:57:00,18:57:00,rm_res,8
ROUTE_B_BUS2_TRIP048_RETURN,18:58:00,18:58:00,rm_rcs,9
ROUTE_B_BUS2_TRIP048_RETURN,18:58:00,18:58:00,rm_rcn,10
ROUTE_B_BUS2_TRIP048_RETURN,18:59:00,18:59:00,rm_lkn,11
ROUTE_B_BUS2_TRIP048_RETURN,19:00:00,19:00:00,rm_alw,12
ROUTE_B_BUS2_TRIP049,18:50:00,18:50:00,rm_alw,1
ROUTE_B_BUS2_TRIP049,18:52:00,18:52:00,rm_lkn,2
ROUTE_B_BUS2_TRIP049,18:53:00,18:53:00,rm_rcn,3
ROUTE_B_BUS2_TRIP049,18:53:00,18:53:00,rm_rcs,4
ROUTE_B_BUS2_TRIP049,18:54:00,18:54:00,rm_res,5
ROUTE_B_BUS2_TRIP049,18:55:00,18:55:00,rm_mhn,6
ROUTE_B_BUS2_TRIP049,18:55:00,18:55:00,rm_mih,7
ROUTE_B_BUS2_TRIP049,18:56:00,18:56:00,rm_mhs,8
ROUTE_B_BUS2_TRIP049,18:57:00,18:57:00,rm_utr,9
ROUTE_B_BUS2_TRIP049,18:59:00,18:59:00,rm_taf,10
ROUTE_B_BUS2_TRIP049,19:00:00,19:00:00,rm_mie,11
ROUTE_B_BUS2_TRIP049,19:00:00,19:00:00,dud_dtn,12
ROUTE_B_BUS2_TRIP049_RETURN,19:05:00,19:05:00,dud_dtn,1
ROUTE_B_BUS2_TRIP049_RETURN,19:06:00,19:06:00,rm_mie,2
ROUTE_B_BUS2_TRIP049_RETURN,19:07:00,19:07:00,rm_taf,3
ROUTE_B_BUS2_TRIP049_RETURN,19:09:00,19:09:00,rm_utr,4
ROUTE_B_BUS2_TRIP049_RETURN,19:10:00,19:10:00,rm_mhs,5
ROUTE_B_BUS2_TRIP049_RETURN,19:11:00,19:11:00,rm_mih,6
ROUTE_B_BUS2_TRIP049_RETURN,19:11:00,19:11:00,rm_mhn,7
ROUTE_B_BUS2_TRIP049_RETURN,19:12:00,19:12:00,rm_res,8
ROUTE_B_BUS2_TRIP049_RETURN,19:13:00,19:13:00,rm_rcs,9
ROUTE_B_BUS2_TRIP049_RETURN,19:13:00,19:13:00,rm_rcn,10
ROUTE_B_BUS2_TRIP049_RETURN,19:14:00,19:14:00,rm_lkn,11
ROUTE_B_BUS2_TRIP049_RETURN,19:16:00,19:16:00,rm_alw,12
ROUTE_B_BUS2_TRIP050,19:05:00,19:05:00,rm_alw,1
ROUTE_B_BUS2_TRIP050,19:07:00,19:07:00,rm_lkn,2
ROUTE_B_BUS2_TRIP050,19:08:00,19:08:00,rm_rcn,3
ROUTE_B_BUS2_TRIP050,19:08:00,19:08:00,rm_rcs,4
ROUTE_B_BUS2_TRIP050,19:09:00,19:09:00,rm_res,5
ROUTE_B_BUS2_TRIP050,19:10:00,19:10:00,rm_mhn,6
ROUTE_B_BUS2_TRIP050,19:10:00,19:10:00,rm_mih,7
ROUTE_B_BUS2_TRIP050,19:11:00,19:11:00,rm_mhs,8
ROUTE_B_BUS2_TRIP050,19:12:00,19:12:00,rm_utr,9
ROUTE_B_BUS2_TRIP050,19:14:00,19:14:00,rm_taf,10
ROUTE_B_BUS2_TRIP050,19:15:00,19:15:00,rm_mie,11
ROUTE_B_BUS2_TRIP050,19:16:00,19:16:00,dud_dtn,12
ROUTE_B_BUS2_TRIP050_RETURN,19:21:00,19:21:00,dud_dtn,1
ROUTE_B_BUS2_TRIP050_RETURN,19:22:00,19:22:00,rm_mie,2
ROUTE_B_BUS2_TRIP050_RETURN,19:22:00,19:22:00,rm_taf,3
ROUTE_B_BUS2_TRIP050_RETURN,19:24:00,19:24:00,rm_utr,4
ROUTE_B_BUS2_TRIP050_RETURN,19:25:00,19:25:00,rm_mhs,5
ROUTE_B_BUS2_TRIP050_RETURN,19:26:00,19:26:00,rm_mih,6
ROUTE_B_BUS2_TRIP050_RETURN,19:26:00,19:26:00,rm_mhn,7
ROUTE_B_BUS2_TRIP050_RETURN,19:27:00,19:27:00,rm_res,8
ROUTE_B_BUS2_TRIP050_RETURN,19:28:00,19:28:00,rm_rcs,9
ROUTE_B_BUS2_TRIP050_RETURN,19:29:00,19:29:00,rm_rcn,10
ROUTE_B_BUS2_TRIP050_RETURN,19:29:00,19:29:00,rm_lkn,11
ROUTE_B_BUS2_TRIP050_RETURN,19:31:00,19:31:00,rm_alw,12
ROUTE_B_BUS2_TRIP051,19:21:00,19:21:00,rm_alw,1
ROUTE_B_BUS2_TRIP051,19:22:00,19:22:00,rm_lkn,2
ROUTE_B_BUS2_TRIP051,19:23:00,19:23:00,rm_rcn,3
ROUTE_B_BUS2_TRIP051,19:23:00,19:23:00,rm_rcs,4
ROUTE_B_BUS2_TRIP051,19:24:00,19:24:00,rm_res,5
ROUTE_B_BUS2_TRIP051,19:25:00,19:25:00,rm_mhn,6
ROUTE_B_BUS2_TRIP051,19:26:00,19:26:00,rm_mih,7
ROUTE_B_BUS2_TRIP051,19:26:00,19:26:00,rm_mhs,8
ROUTE_B_BUS2_TRIP051,19:27:00,19:27:00,rm_utr,9
ROUTE_B_BUS2_TRIP051,19:29:00,19:29:00,rm_taf,10
ROUTE_B_BUS2_TRIP051,19:30:00,19:30:00,rm_mie,11
ROUTE_B_BUS2_TRIP051,19:31:00,19:31:00,dud_dtn,12
ROUTE_B_BUS2_TRIP051_RETURN,19:36:00,19:36:00,dud_dtn,1
ROUTE_B_BUS2_TRIP051_RETURN,19:37:00,19:37:00,rm_mie,2
ROUTE_B_BUS2_TRIP051_RETURN,19:37:00,19:37:00,rm_taf,3
ROUTE_B_BUS2_TRIP051_RETURN,19:39:00,19:39:00,rm_utr,4
ROUTE_B_BUS2_TRIP051_RETURN,19:40:00,19:40:00,rm_mhs,5
ROUTE_B_BUS2_TRIP051_RETURN,19:41:00,19:41:00,rm_mih,6
ROUTE_B_BUS2_TRIP051_RETURN,19:42:00,19:42:00,rm_mhn,7
ROUTE_B_BUS2_TRIP051_RETURN,19:42:00,19:42:00,rm_res,8
ROUTE_B_BUS2_TRIP051_RETURN,19:43:00,19:43:00,rm_rcs,9
ROUTE_B_BUS2_TRIP051_RETURN,19:44:00,19:44:00,rm_rcn,10
ROUTE_B_BUS2_TRIP051_RETURN,19:44:00,19:44:00,rm_lkn,11
ROUTE_B_BUS2_TRIP051_RETURN,19:46:00,19:46:00,rm_alw,12
ROUTE_B_BUS2_TRIP052,19:36:00,19:36:00,rm_alw,1
ROUTE_B_BUS2_TRIP052,19:37:00,19:37:00,rm_lkn,2
ROUTE_B_BUS2_TRIP052,19:38:00,19:38:00,rm_rcn,3
ROUTE_B_BUS2_TRIP052,19:38:00,19:38:00,rm_rcs,4
ROUTE_B_BUS2_TRIP052,19:39:00,19:39:00,rm_res,5
ROUTE_B_BUS2_TRIP052,19:40:00,19:40:00,rm_mhn,6
ROUTE_B_BUS2_TRIP052,19:41:00,19:41:00,rm_mih,7
ROUTE_B_BUS2_TRIP052,19:42:00,19:42:00,rm_mhs,8
ROUTE_B_BUS2_TRIP052,19:42:00,19:42:00,rm_utr,9
ROUTE_B_BUS2_TRIP052,19:44:00,19:44:00,rm_taf,10
ROUTE_B_BUS2_TRIP052,19:45:00,19:45:00,rm_mie,11
ROUTE_B_BUS2_TRIP052,19:46:00,19:46:00,dud_dtn,12
ROUTE_B_BUS2_TRIP052_RETURN,19:51:00,19:51:00,dud_dtn,1
ROUTE_B_BUS2_TRIP052_RETURN,19:52:00,19:52:00,rm_mie,2
ROUTE_B_BUS2_TRIP052_RETURN,19:53:00,19:53:00,rm_taf,3
ROUTE_B_BUS2_TRIP052_RETURN,19:55:00,19:55:00,rm_utr,4
ROUTE_B_BUS2_TRIP052_RETURN,19:55:00,19:55:00,rm_mhs,5
ROUTE_B_BUS2_TRIP052_RETURN,19:56:00,19:56:00,rm_mih,6
ROUTE_B_BUS2_TRIP052_RETURN,19:57:00,19:57:00,rm_mhn,7
ROUTE_B_BUS2_TRIP052_RETURN,19:58:00,19:58:00,rm_res,8
ROUTE_B_BUS2_TRIP052_RETURN,19:58:00,19:58:00,rm_rcs,9
ROUTE_B_BUS2_TRIP052_RETURN,19:59:00,19:59:00,rm_rcn,10
ROUTE_B_BUS2_TRIP052_RETURN,20:00:00,20:00:00,rm_lkn,11
ROUTE_B_BUS2_TRIP052_RETURN,20:01:00,20:01:00,rm_alw,12
ROUTE_B_BUS2_TRIP053,19:51:00,19:51:00,rm_alw,1
ROUTE_B_BUS2_TRIP053,19:52:00,19:52:00,rm_lkn,2
ROUTE_B_BUS2_TRIP053,19:53:00,19:53:00,rm_rcn,3
ROUTE_B_BUS2_TRIP053,19:53:00,19:53:00,rm_rcs,4
ROUTE_B_BUS2_TRIP053,19:54:00,19:54:00,rm_res,5
ROUTE_B_BUS2_TRIP053,19:55:00,19:55:00,rm_mhn,6
ROUTE_B_BUS2_TRIP053,19:56:00,19:56:00,rm_mih,7
ROUTE_B_BUS2_TRIP053,19:57:00,19:57:00,rm_mhs,8
ROUTE_B_BUS2_TRIP053,19:57:00,19:57:00,rm_utr,9
ROUTE_B_BUS2_TRIP053,19:59:00,19:59:00,rm_taf,10
ROUTE_B_BUS2_TRIP053,20:00:00,20:00:00,rm_mie,11
ROUTE_B_BUS2_TRIP053,20:01:00,20:01:00,dud_dtn,12
ROUTE_B_BUS2_TRIP053_RETURN,20:06:00,20:06:00,dud_dtn,1
ROUTE_B_BUS2_TRIP053_RETURN,20:07:00,20:07:00,rm_mie,2
ROUTE_B_BUS2_TRIP053_RETURN,20:08:00,20:08:00,rm_taf,3
ROUTE_B_BUS2_TRIP053_RETURN,20:10:00,20:10:00,rm_utr,4
ROUTE_B_BUS2_TRIP053_RETURN,20:10:00,20:10:00,rm_mhs,5
ROUTE_B_BUS2_TRIP053_RETURN,20:11:00,20:11:00,rm_mih,6
ROUTE_B_BUS2_TRIP053_RETURN,20:12:00,20:12:00,rm_mhn,7
ROUTE_B_BUS2_TRIP053_RETURN,20:13:00,20:13:00,rm_res,8
ROUTE_B_BUS2_TRIP053_RETURN,20:13:00,20:13:00,rm_rcs,9
ROUTE_B_BUS2_TRIP053_RETURN,20:14:00,20:14:00,rm_rcn,10
ROUTE_B_BUS2_TRIP053_RETURN,20:15:00,20:15:00,rm_lkn,11
ROUTE_B_BUS2_TRIP053_RETURN,20:16:00,20:16:00,rm_alw,12
ROUTE_B_BUS2_TRIP054,20:06:00,20:06:00,rm_alw,1
ROUTE_B_BUS2_TRIP054,20:07:00,20:07:00,rm_lkn,2
ROUTE_B_BUS2_TRIP054,20:08:00,20:08:00,rm_rcn,3
ROUTE_B_BUS2_TRIP054,20:09:00,20:09:00,rm_rcs,4
ROUTE_B_BUS2_TRIP054,20:09:00,20:09:00,rm_res,5
ROUTE_B_BUS2_TRIP054,20:10:00,20:10:00,rm_mhn,6
ROUTE_B_BUS2_TRIP054,20:11:00,20:11:00,rm_mih,7
ROUTE_B_BUS2_TRIP054,20:12:00,20:12:00,rm_mhs,8
ROUTE_B_BUS2_TRIP054,20:12:00,20:12:00,rm_utr,9
ROUTE_B_BUS2_TRIP054,20:14:00,20:14:00,rm_taf,10
ROUTE_B_BUS2_TRIP054,20:15:00,20:15:00,rm_mie,11
ROUTE_B_BUS2_TRIP054,20:16:00,20:16:00,dud_dtn,12
ROUTE_B_BUS2_TRIP054_RETURN,20:21:00,20:21:00,dud_dtn,1
ROUTE_B_BUS2_TRIP054_RETURN,20:22:00,20:22:00,rm_mie,2
ROUTE_B_BUS2_TRIP054_RETURN,20:23:00,20:23:00,rm_taf,3
ROUTE_B_BUS2_TRIP054_RETURN,20:25:00,20:25:00,rm_utr,4
ROUTE_B_BUS2_TRIP054_RETURN,20:25:00,20:25:00,rm_mhs,5
ROUTE_B_BUS2_TRIP054_RETURN,20:26:00,20:26:00,rm_mih,6
ROUTE_B_BUS2_TRIP054_RETURN,20:27:00,20:27:00,rm_mhn,7
ROUTE_B_BUS2_TRIP054_RETURN,20:28:00,20:28:00,rm_res,8
ROUTE_B_BUS2_TRIP054_RETURN,20:29:00,20:29:00,rm_rcs,9
ROUTE_B_BUS2_TRIP054_RETURN,20:29:00,20:29:00,rm_rcn,10
ROUTE_B_BUS2_TRIP054_RETURN,20:30:00,20:30:00,rm_lkn,11
ROUTE_B_BUS2_TRIP054_RETURN,20:31:00,20:31:00,rm_alw,12
ROUTE_B_BUS2_TRIP055,20:21:00,20:21:00,rm_alw,1
ROUTE_B_BUS2_TRIP055,20:22:00,20:22:00,rm_lkn,2
